,customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases
2251,1842,31,Male,Belt,Clothing,57.0,Vermont,L,Blue,Winter,3.0,False,False,7.0,PayPal,Every 3 Months
2252,3588,33,Female,Shorts,Clothing,90.0,Virginia,,Violet,Summer,4.4,False,False,0.0,Debit Card,Annually
2253,1162,63,Male,Skirt,Clothing,52.0,Oklahoma,S,Orange,Fall,3.1,False,True,0.0,PayPal,Monthly
2254,1755,66,Male,Belt,Clothing,93.0,Massachusetts,S,Beige,Fall,3.8,False,False,0.0,Credit Card,Fortnightly
2255,2392,42,Male,T-shirt,Clothing,74.0,Michigan,M,Black,Winter,4.6,False,False,0.0,Bank Transfer,Quarterly
2256,3262,48,Female,Pants,Accessories,52.0,Rhode Island,L,Cyan,Winter,3.4,False,False,50.0,Debit Card,Weekly
2257,1222,18,Male,Pants,Clothing,69.0,Iowa,M,Red,Winter,4.5,False,True,3.0,Cash,Quarterly
2258,3304,20,Female,Jewelry,Accessories,60.0,Mississippi,,Turquoise,Summer,3.4,False,False,4.0,Credit Card,Fortnightly
2259,35,36,Male,Coat,Clothing,91.0,North Dakota,L,Violet,Spring,4.6,True,True,38.0,PayPal,Quarterly
2260,282,38,Male,Shirt,Accessories,61.0,Oklahoma,XL,Charcoal,Spring,2.5,True,True,0.0,Debit Card,Bi-Weekly
2261,3259,31,Female,Sunglasses,Footwear,51.0,New Jersey,M,Magenta,Spring,3.79,False,False,11.0,Credit Card,Bi-Weekly
2262,1563,37,Male,Sandals,Accessories,75.0,Alabama,M,Purple,Winter,3.2,False,True,23.0,Venmo,Bi-Weekly
2263,370,38,Male,Pants,Accessories,40.0,Wisconsin,M,Silver,Summer,3.3,True,True,45.0,PayPal,Quarterly
2264,533,26,Male,Belt,Clothing,76.0,Texas,L,Black,Winter,4.1,True,True,35.0,Bank Transfer,Every 3 Months
2265,28,56,Male,Dress,Clothing,60.19285714285714,Kentucky,L,Cyan,Summer,5.0,True,True,7.0,Bank Transfer,Every 3 Months
2266,546,33,Male,Blouse,Outerwear,32.0,Alabama,L,Magenta,Summer,3.5,True,True,48.0,Debit Card,Annually
2267,3000,31,Female,Blouse,Accessories,48.0,New Hampshire,S,Charcoal,Winter,3.75,False,False,10.0,Cash,Monthly
2268,2775,56,Female,Jeans,Footwear,40.0,Oklahoma,L,Yellow,Fall,4.1,False,False,42.0,Credit Card,Quarterly
2269,1961,57,Male,Hoodie,Clothing,72.0,Massachusetts,L,Red,Summer,3.3,False,False,40.0,Credit Card,Annually
2270,1064,62,Male,Gloves,Clothing,29.0,Alabama,S,Indigo,Summer,3.3,False,True,35.0,Cash,Monthly
2271,1744,23,Male,Jacket,Clothing,72.0,Missouri,,Brown,Winter,3.3,False,False,0.0,Bank Transfer,Weekly
2272,3003,70,Female,Shoes,Accessories,60.3955223880597,Louisiana,M,Maroon,Fall,3.6,False,False,19.0,Bank Transfer,Quarterly
2273,3694,66,Female,Sandals,Clothing,46.0,South Dakota,M,Violet,Summer,4.7,False,False,10.0,Venmo,Weekly
2274,232,28,Male,Backpack,Clothing,26.0,Tennessee,M,Blue,Spring,3.1,True,True,18.0,Debit Card,Every 3 Months
2275,106,69,Male,Sneakers,Accessories,96.0,New York,M,Charcoal,Fall,3.6,True,True,4.0,Bank Transfer,Annually
2276,2473,24,Male,Shorts,Clothing,57.76642335766423,Utah,M,Peach,Summer,4.1,False,False,31.0,Credit Card,Annually
2277,2414,69,Male,Scarf,Clothing,95.0,Pennsylvania,XL,Violet,Fall,2.7,False,False,30.0,Bank Transfer,Weekly
2278,3894,21,Female,Gloves,Accessories,64.0,Massachusetts,L,White,Fall,3.3,False,False,29.0,Bank Transfer,Bi-Weekly
2279,338,32,Male,Backpack,Clothing,59.0,New Mexico,M,Cyan,Winter,4.3,True,True,16.0,Bank Transfer,Annually
2280,3582,26,Female,Dress,Clothing,95.0,Georgia,M,Orange,Fall,4.9,False,False,50.0,Credit Card,Weekly
2281,3008,23,Female,Sunglasses,Accessories,60.0,New York,L,Lavender,Winter,3.79,False,False,31.0,Venmo,Weekly
2282,2396,62,Male,Hoodie,Clothing,83.0,Connecticut,M,Cyan,Winter,3.68,False,False,47.0,PayPal,Bi-Weekly
2283,2222,25,Male,Socks,Clothing,88.0,Kansas,,White,Fall,3.0,False,False,34.0,Credit Card,Annually
2284,126,49,Male,Handbag,Clothing,54.0,California,M,Indigo,Winter,3.66,True,True,45.0,Venmo,Every 3 Months
2285,410,35,Male,Backpack,Clothing,51.0,Minnesota,M,Brown,Winter,3.3,True,True,32.0,Bank Transfer,Monthly
2286,1003,55,Male,Sandals,Footwear,60.52205882352941,North Dakota,M,White,Spring,3.5,True,True,3.0,Bank Transfer,Bi-Weekly
2287,156,63,Male,Shoes,Clothing,77.0,Maine,S,Olive,Spring,4.3,True,True,21.0,Bank Transfer,Quarterly
2288,570,65,Male,Scarf,Clothing,33.0,Alabama,M,Pink,Fall,3.74,True,True,46.0,Credit Card,Every 3 Months
2289,1079,37,Male,Shorts,Clothing,59.0,Arizona,M,Silver,Fall,4.4,False,True,49.0,Credit Card,Fortnightly
2290,2932,36,Female,Sneakers,Accessories,31.0,Alabama,M,Magenta,Fall,4.5,False,False,0.0,Credit Card,Bi-Weekly
2291,3519,50,Female,Dress,Clothing,60.19285714285714,Colorado,M,Black,Spring,4.2,False,False,30.0,PayPal,Quarterly
2292,3138,34,Female,Jewelry,Outerwear,44.0,Louisiana,M,Turquoise,Spring,2.7,False,False,14.0,Bank Transfer,Monthly
2293,1048,31,Male,Coat,Clothing,36.0,Utah,S,Olive,Fall,4.2,True,True,7.0,Credit Card,Fortnightly
2294,1529,69,Male,Shoes,Clothing,75.0,Oregon,S,Red,Spring,4.0,False,True,47.0,Venmo,Bi-Weekly
2295,1189,68,Male,Sneakers,Clothing,29.0,Mississippi,M,Magenta,Summer,3.83,False,True,11.0,Credit Card,Weekly
2296,1713,65,Male,Hat,Clothing,87.0,Illinois,S,Beige,Fall,3.8,False,False,9.0,Cash,Fortnightly
2297,1380,21,Male,Sandals,Clothing,64.0,Minnesota,,Purple,Fall,2.8,False,True,38.0,Venmo,Bi-Weekly
2298,1536,36,Male,Shirt,Footwear,74.0,West Virginia,S,Turquoise,Fall,4.0,False,True,0.0,Venmo,Monthly
2299,854,62,Male,Skirt,Accessories,43.0,Delaware,,Orange,Winter,4.0,True,True,0.0,Cash,Monthly
2300,2513,50,Male,Jewelry,Clothing,63.0,North Dakota,M,Green,Summer,4.9,False,False,20.0,Credit Card,Monthly
2301,225,63,Male,Backpack,Clothing,83.0,South Dakota,S,Beige,Summer,2.9,True,True,12.0,Cash,Every 3 Months
2302,2770,32,Female,Boots,Clothing,89.0,Oklahoma,L,Lavender,Fall,3.0,False,False,13.0,Cash,Weekly
2303,754,47,Male,Boots,Footwear,54.0,Massachusetts,M,Teal,Fall,3.4,True,True,27.0,Venmo,Quarterly
2304,3329,42,Female,Gloves,Footwear,35.0,Wisconsin,M,Violet,Spring,3.2,False,False,11.0,Cash,Bi-Weekly
2305,316,66,Male,Skirt,Accessories,24.0,Wisconsin,XL,Orange,Spring,4.5,True,True,24.0,Debit Card,Annually
2306,3515,25,Female,Hat,Footwear,50.0,Georgia,XL,Gray,Winter,4.7,False,False,32.0,Cash,Monthly
2307,1819,58,Male,Sunglasses,Accessories,39.0,North Carolina,M,White,Fall,3.8,False,False,0.0,Debit Card,Every 3 Months
2308,1132,67,Male,Shirt,Clothing,61.39333333333333,Illinois,M,Black,Spring,3.7,False,True,20.0,Bank Transfer,Monthly
2309,2716,25,Female,Jeans,Footwear,92.0,Mississippi,XL,Pink,Winter,4.1,False,False,29.0,PayPal,Fortnightly
2310,1946,35,Male,Shorts,Clothing,38.0,Georgia,,Gold,Winter,2.9,False,False,0.0,Credit Card,Every 3 Months
2311,558,18,Male,Hat,Clothing,60.0,Alaska,M,White,Spring,2.9,True,True,31.0,Debit Card,Weekly
2312,954,68,Male,Jeans,Accessories,50.0,Utah,S,Cyan,Spring,3.6,True,True,0.0,Venmo,Quarterly
2313,3427,47,Female,Backpack,Clothing,35.0,Oregon,XL,Magenta,Fall,4.8,False,False,31.0,Credit Card,Annually
2314,3127,57,Female,Shirt,Accessories,76.0,Maine,L,Lavender,Winter,2.6,False,False,28.0,Bank Transfer,Bi-Weekly
2315,608,47,Male,Hat,Clothing,23.0,Indiana,L,Purple,Fall,3.69,True,True,44.0,Cash,Monthly
2316,2746,28,Female,Skirt,Footwear,98.0,Michigan,M,Magenta,Summer,4.1,False,False,44.0,PayPal,Bi-Weekly
2317,392,37,Male,Socks,Clothing,86.0,Minnesota,L,Gray,Spring,3.83,True,True,25.0,Cash,Fortnightly
2318,3671,31,Female,Shirt,Footwear,50.0,Vermont,S,White,Winter,3.8,False,False,4.0,PayPal,Every 3 Months
2319,819,59,Male,Coat,Clothing,91.0,Idaho,M,Peach,Winter,3.94,True,True,34.0,Debit Card,Monthly
2320,1016,68,Male,Sneakers,Accessories,24.0,North Carolina,M,Cyan,Summer,4.1,True,True,34.0,Cash,Weekly
2321,1098,58,Male,Jewelry,Accessories,27.0,Vermont,M,Black,Summer,3.2,False,True,47.0,Bank Transfer,Weekly
2322,3249,22,Female,Dress,Clothing,79.0,Pennsylvania,S,Teal,Summer,4.2,False,False,41.0,Bank Transfer,Quarterly
2323,2470,68,Male,Jeans,Footwear,92.0,Maryland,M,Yellow,Fall,5.0,False,False,27.0,PayPal,Annually
2324,3610,21,Female,Shoes,Clothing,39.0,New Mexico,M,Cyan,Summer,3.0,False,False,31.0,Debit Card,Monthly
2325,1968,37,Male,Sunglasses,Clothing,81.0,Georgia,L,Yellow,Fall,3.79,False,False,4.0,Venmo,Annually
2326,1647,58,Male,Jewelry,Accessories,63.73856209150327,Nebraska,S,Silver,Summer,3.7,False,True,20.0,Bank Transfer,Every 3 Months
2327,2947,38,Female,T-shirt,Clothing,77.0,Hawaii,L,Purple,Spring,3.85,False,False,29.0,Bank Transfer,Quarterly
2328,3168,24,Female,Backpack,Clothing,78.0,Oregon,M,Blue,Fall,2.8,False,False,9.0,Cash,Bi-Weekly
2329,2215,50,Male,Hoodie,Accessories,100.0,Idaho,L,Gold,Fall,4.1,False,False,20.0,Debit Card,Weekly
2330,1634,54,Male,Skirt,Clothing,80.0,North Dakota,M,Peach,Spring,4.4,False,True,33.0,Debit Card,Bi-Weekly
2331,1031,58,Male,Blouse,Outerwear,89.0,Kentucky,L,Blue,Winter,3.3,True,True,37.0,Debit Card,Quarterly
2332,1629,45,Male,Handbag,Clothing,64.0,Massachusetts,S,Teal,Winter,3.1,False,True,7.0,Cash,Monthly
2333,2956,42,Female,Sunglasses,Footwear,67.0,Vermont,M,Silver,Winter,2.6,False,False,46.0,Credit Card,Annually
2334,2067,64,Male,Hoodie,Footwear,92.0,Illinois,M,Olive,Fall,4.7,False,False,0.0,Debit Card,Fortnightly
2335,894,33,Male,Belt,Accessories,51.0,Nebraska,M,Red,Spring,4.7,True,True,14.0,Venmo,Monthly
2336,1398,55,Male,Jewelry,Accessories,63.73856209150327,Massachusetts,S,Magenta,Summer,4.7,False,True,0.0,PayPal,Annually
2337,3423,19,Female,Shirt,Outerwear,91.0,New York,L,Beige,Winter,3.2,False,False,9.0,Venmo,Monthly
2338,2745,38,Female,Gloves,Clothing,55.81818181818182,Wyoming,M,Silver,Winter,3.3,False,False,40.0,Credit Card,Monthly
2339,2309,49,Male,Jacket,Accessories,81.0,North Dakota,M,Teal,Winter,3.4,False,False,22.0,Bank Transfer,Quarterly
2340,2573,54,Male,Socks,Clothing,42.0,Washington,M,Silver,Fall,3.9,False,False,40.0,Bank Transfer,Quarterly
2341,1795,60,Male,Hoodie,Accessories,40.0,Ohio,L,Indigo,Spring,3.68,False,False,21.0,Debit Card,Fortnightly
2342,1396,47,Male,Jacket,Accessories,32.0,West Virginia,L,Turquoise,Spring,2.8,False,True,40.0,PayPal,Bi-Weekly
2343,2010,37,Male,Socks,Footwear,99.0,Alabama,M,Indigo,Summer,3.83,False,False,26.0,Venmo,Bi-Weekly
2344,270,68,Male,Blouse,Clothing,44.0,Georgia,,Charcoal,Winter,3.3,True,True,9.0,Cash,Bi-Weekly
2345,2808,56,Female,Sunglasses,Clothing,100.0,Maryland,M,Charcoal,Spring,4.4,False,False,10.0,Debit Card,Fortnightly
2346,3778,43,Female,Skirt,Clothing,65.0,Utah,M,Maroon,Fall,3.67,False,False,9.0,Cash,Weekly
2347,3094,29,Female,Belt,Clothing,63.0,Pennsylvania,L,Red,Summer,4.8,False,False,17.0,Cash,Every 3 Months
2348,2303,36,Male,Handbag,Accessories,56.5,Montana,L,Pink,Summer,3.6,False,False,38.0,Venmo,Monthly
2349,1743,51,Male,Gloves,Footwear,80.0,Kansas,XL,White,Spring,4.3,False,False,18.0,Venmo,Every 3 Months
2350,1995,33,Male,Jewelry,Accessories,66.0,Nevada,M,Brown,Fall,2.9,False,False,24.0,Credit Card,Weekly
2351,3187,38,Female,Shirt,Accessories,93.0,Virginia,S,Cyan,Winter,4.8,False,False,43.0,Venmo,Annually
2352,59,69,Male,Jacket,Clothing,54.0,Missouri,M,Charcoal,Summer,4.2,True,True,29.0,Venmo,Monthly
2353,1710,45,Male,Shirt,Clothing,83.0,Indiana,M,Pink,Winter,3.8,False,False,19.0,Bank Transfer,Annually
2354,3755,46,Female,Sweater,Footwear,41.0,Nebraska,M,Turquoise,Summer,3.8,False,False,10.0,Cash,Every 3 Months
2355,181,51,Male,Dress,Footwear,81.0,South Dakota,L,Green,Fall,3.3,True,True,12.0,Debit Card,Fortnightly
2356,1176,35,Male,Shorts,Accessories,81.0,New Jersey,M,Beige,Spring,4.1,False,True,26.0,PayPal,Quarterly
2357,2041,69,Male,Sneakers,Accessories,25.0,South Carolina,XL,Gray,Spring,2.9,False,False,42.0,Venmo,Quarterly
2358,2693,40,Female,Sneakers,Footwear,90.0,Washington,XL,Violet,Spring,4.2,False,False,0.0,Debit Card,Every 3 Months
2359,1874,64,Male,Hat,Clothing,44.0,Wisconsin,XL,Red,Fall,2.9,False,False,49.0,Bank Transfer,Weekly
2360,3897,52,Female,Backpack,Accessories,49.0,Iowa,L,White,Spring,4.5,False,False,41.0,Bank Transfer,Bi-Weekly
2361,957,29,Male,Socks,Clothing,99.0,Mississippi,,Cyan,Spring,2.9,True,True,42.0,Debit Card,Quarterly
2362,3605,63,Female,T-shirt,Clothing,62.5,Louisiana,M,Orange,Fall,3.85,False,False,0.0,Debit Card,Annually
2363,2767,66,Female,Pants,Clothing,91.0,Tennessee,M,Cyan,Winter,2.8,False,False,47.0,Credit Card,Monthly
2364,870,38,Male,Shorts,Accessories,54.0,New Hampshire,M,Silver,Spring,2.7,True,True,33.0,PayPal,Weekly
2365,1065,34,Male,Jewelry,Accessories,28.0,Wyoming,M,Violet,Spring,3.5,False,True,42.0,Credit Card,Every 3 Months
2366,466,54,Male,Shorts,Clothing,88.0,Oklahoma,M,Pink,Summer,2.8,True,True,25.0,Cash,Quarterly
2367,2520,40,Male,Shoes,Outerwear,90.0,Michigan,L,Magenta,Spring,4.9,False,False,21.0,Credit Card,Quarterly
2368,1896,31,Male,Coat,Clothing,60.00735294117647,Washington,L,Indigo,Fall,4.5,False,False,0.0,Debit Card,Monthly
2369,3833,64,Female,Boots,Footwear,38.0,Kansas,XL,Purple,Winter,4.8,False,False,27.0,Cash,Weekly
2370,150,38,Male,Jacket,Clothing,76.0,Delaware,,White,Summer,3.2,True,True,14.0,PayPal,Monthly
2371,2281,22,Male,Gloves,Footwear,21.0,Kentucky,M,Red,Summer,2.8,False,False,31.0,Credit Card,Fortnightly
2372,3481,21,Female,Jewelry,Footwear,79.0,New Hampshire,L,Peach,Winter,3.5,False,False,45.0,PayPal,Monthly
2373,2267,20,Male,Handbag,Clothing,56.5,Missouri,M,Yellow,Fall,4.3,False,False,32.0,Debit Card,Weekly
2374,1007,21,Male,Jeans,Clothing,62.57943925233645,Michigan,S,Lavender,Summer,4.5,True,True,50.0,Venmo,Quarterly
2375,3178,55,Female,Jeans,Accessories,52.0,Missouri,L,Beige,Fall,3.2,False,False,31.0,Credit Card,Monthly
2376,828,31,Male,Jacket,Footwear,51.0,Colorado,S,Green,Fall,3.78,True,True,33.0,Bank Transfer,Fortnightly
2377,824,51,Male,Sweater,Accessories,27.0,Georgia,M,Green,Winter,2.5,True,True,11.0,Credit Card,Quarterly
2378,1936,19,Male,Hoodie,Clothing,68.0,North Carolina,XL,Violet,Spring,4.8,False,False,45.0,Cash,Fortnightly
2379,2742,68,Female,Shirt,Clothing,81.0,Maine,L,Yellow,Fall,3.79,False,False,41.0,Venmo,Monthly
2380,2939,28,Female,Backpack,Accessories,53.0,Maine,,Violet,Fall,3.0,False,False,15.0,Cash,Monthly
2381,2341,63,Male,Gloves,Clothing,24.0,Delaware,M,Cyan,Summer,2.6,False,False,37.0,Credit Card,Fortnightly
2382,2369,29,Male,Jeans,Accessories,38.0,New Jersey,M,Lavender,Summer,3.3,False,False,6.0,Debit Card,Every 3 Months
2383,1972,54,Male,Skirt,Accessories,59.634328358208954,Pennsylvania,XL,Indigo,Spring,3.4,False,False,0.0,Venmo,Monthly
2384,2005,44,Male,Hat,Footwear,60.36923076923077,Georgia,L,Blue,Fall,3.2,False,False,13.0,Cash,Bi-Weekly
2385,1668,51,Male,Sandals,Accessories,40.0,Oklahoma,L,Brown,Winter,3.4,False,True,24.0,Bank Transfer,Every 3 Months
2386,3753,24,Female,Sunglasses,Outerwear,57.13475177304964,Washington,M,Pink,Winter,4.1,False,False,43.0,Venmo,Weekly
2387,1273,35,Male,Handbag,Footwear,80.0,Wisconsin,M,Orange,Winter,3.66,False,True,16.0,Bank Transfer,Monthly
2388,995,53,Male,Hat,Footwear,60.36923076923077,New York,L,Violet,Fall,3.2,True,True,20.0,Debit Card,Monthly
2389,112,26,Male,Shoes,Accessories,75.0,Massachusetts,L,Purple,Summer,5.0,True,True,9.0,Credit Card,Annually
2390,674,35,Male,Dress,Clothing,66.0,Oklahoma,M,Indigo,Spring,4.2,True,True,27.0,Venmo,Bi-Weekly
2391,3100,42,Female,Shoes,Clothing,98.0,Michigan,S,Maroon,Fall,2.9,False,False,21.0,Bank Transfer,Bi-Weekly
2392,651,34,Male,Shirt,Accessories,40.0,Florida,M,Magenta,Spring,3.9,True,True,0.0,Bank Transfer,Annually
2393,1921,51,Male,Belt,Clothing,56.13846153846154,Connecticut,M,Purple,Spring,3.75,False,False,40.0,Cash,Every 3 Months
2394,2810,66,Female,Boots,Clothing,98.0,Arkansas,XL,Teal,Summer,3.0,False,False,0.0,Debit Card,Quarterly
2395,3527,20,Female,Sneakers,Clothing,58.89763779527559,Massachusetts,M,Olive,Spring,3.8,False,False,0.0,PayPal,Every 3 Months
2396,1388,21,Male,Scarf,Clothing,85.0,Maryland,M,Gold,Winter,3.8,False,True,20.0,Credit Card,Monthly
2397,3405,69,Female,Skirt,Accessories,34.0,South Carolina,L,Olive,Fall,3.9,False,False,34.0,Credit Card,Annually
2398,2368,66,Male,Hoodie,Clothing,85.0,North Dakota,L,Green,Winter,3.4,False,False,28.0,Bank Transfer,Bi-Weekly
2399,363,53,Male,Jacket,Footwear,64.0,Texas,M,Charcoal,Fall,3.4,True,True,1.0,Venmo,Fortnightly
2400,199,57,Male,Handbag,Accessories,45.0,Utah,M,Turquoise,Winter,4.8,True,True,39.0,Credit Card,Fortnightly
2401,2841,40,Female,Shorts,Clothing,47.0,West Virginia,L,Pink,Spring,3.5,False,False,41.0,Cash,Annually
2402,1239,55,Male,Sneakers,Clothing,77.0,Wyoming,M,Violet,Winter,3.7,False,True,3.0,Venmo,Fortnightly
2403,713,42,Male,Sunglasses,Clothing,81.0,New Hampshire,XL,Black,Summer,3.8,True,True,36.0,Bank Transfer,Quarterly
2404,3330,34,Female,Shorts,Accessories,57.76642335766423,New Jersey,M,Gray,Winter,3.8,False,False,1.0,Debit Card,Bi-Weekly
2405,3212,53,Female,Coat,Clothing,65.0,Rhode Island,L,Turquoise,Winter,4.9,False,False,0.0,Cash,Monthly
2406,3111,19,Female,Coat,Accessories,46.0,Texas,L,Lavender,Fall,3.94,False,False,2.0,Bank Transfer,Bi-Weekly
2407,1799,40,Male,Dress,Clothing,60.19285714285714,North Dakota,L,Magenta,Winter,3.7,False,False,1.0,Cash,Weekly
2408,1259,47,Male,Sandals,Footwear,60.52205882352941,Ohio,XL,Gold,Spring,4.1,False,True,34.0,Debit Card,Every 3 Months
2409,3846,58,Female,Hat,Clothing,52.0,California,M,Green,Winter,4.9,False,False,46.0,Venmo,Annually
2410,91,25,Male,Handbag,Accessories,48.0,South Carolina,L,Violet,Summer,2.9,True,True,29.0,Credit Card,Monthly
2411,1709,35,Male,T-shirt,Footwear,58.0,Florida,L,Cyan,Spring,3.85,False,False,1.0,Credit Card,Quarterly
2412,2562,32,Male,Sandals,Clothing,20.0,New York,L,Magenta,Spring,2.7,False,False,0.0,Debit Card,Quarterly
2413,3109,50,Female,Gloves,Clothing,69.0,Oregon,M,Purple,Fall,3.2,False,False,7.0,PayPal,Monthly
2414,2173,28,Male,T-shirt,Clothing,62.5,Rhode Island,S,Lavender,Fall,2.8,False,False,6.0,PayPal,Fortnightly
2415,903,43,Male,Shorts,Accessories,57.76642335766423,Kentucky,M,Beige,Summer,2.8,True,True,5.0,Cash,Monthly
2416,856,70,Male,Sweater,Clothing,59.54,Oregon,L,Gold,Spring,3.0,True,True,14.0,Credit Card,Quarterly
2417,2308,28,Male,Dress,Clothing,96.0,Missouri,L,Green,Fall,3.5,False,False,30.0,Debit Card,Annually
2418,2657,52,Female,Jewelry,Clothing,76.0,Indiana,L,Yellow,Winter,3.6,False,False,29.0,Bank Transfer,Fortnightly
2419,3568,32,Female,Sneakers,Accessories,56.0,New Mexico,S,Silver,Summer,4.0,False,False,26.0,Credit Card,Monthly
2420,2876,24,Female,Hat,Clothing,81.0,Kentucky,M,Pink,Fall,2.6,False,False,14.0,Debit Card,Weekly
2421,3678,32,Female,Handbag,Accessories,30.0,Michigan,M,Gray,Fall,3.66,False,False,43.0,Cash,Annually
2422,1481,39,Male,Socks,Accessories,74.0,New Hampshire,M,Gold,Fall,3.6,False,True,26.0,Cash,Quarterly
2423,3877,60,Female,Jacket,Footwear,85.0,Wisconsin,S,Cyan,Fall,3.78,False,False,0.0,Cash,Annually
2424,2042,66,Male,Sunglasses,Outerwear,32.0,New York,S,Lavender,Winter,3.2,False,False,14.0,PayPal,Bi-Weekly
2425,3813,50,Female,Jewelry,Clothing,75.0,Michigan,,Pink,Spring,2.8,False,False,0.0,Bank Transfer,Every 3 Months
2426,318,58,Male,Coat,Clothing,60.00735294117647,West Virginia,L,Teal,Fall,4.3,True,True,42.0,Cash,Every 3 Months
2427,3075,26,Female,Jacket,Footwear,55.0,Massachusetts,L,Maroon,Winter,4.2,False,False,34.0,Debit Card,Fortnightly
2428,1383,68,Male,Sandals,Outerwear,55.0,Michigan,L,Brown,Winter,4.8,False,True,16.0,Bank Transfer,Quarterly
2429,2738,57,Female,Sneakers,Accessories,58.89763779527559,North Carolina,S,Indigo,Spring,4.4,False,False,35.0,Cash,Every 3 Months
2430,307,26,Male,Shoes,Outerwear,49.0,North Dakota,S,White,Summer,3.6,True,True,4.0,Cash,Annually
2431,3243,45,Female,Boots,Clothing,74.0,Oregon,S,Beige,Fall,2.8,False,False,17.0,Venmo,Weekly
2432,3635,59,Female,Sandals,Clothing,22.0,Ohio,M,Pink,Winter,3.3,False,False,17.0,PayPal,Annually
2433,1457,59,Male,Sunglasses,Outerwear,100.0,Montana,S,Olive,Spring,2.7,False,True,30.0,PayPal,Every 3 Months
2434,3710,31,Female,Jewelry,Clothing,43.0,Utah,M,Silver,Fall,3.6,False,False,27.0,PayPal,Quarterly
2435,302,46,Male,Skirt,Clothing,59.634328358208954,Pennsylvania,,Green,Spring,3.8,True,True,0.0,Credit Card,Every 3 Months
2436,2355,56,Male,Hoodie,Clothing,78.0,Wisconsin,M,Blue,Summer,4.8,False,False,27.0,Venmo,Monthly
2437,3282,27,Female,Handbag,Clothing,69.0,Oregon,L,Gold,Winter,3.1,False,False,0.0,Bank Transfer,Annually
2438,649,22,Male,Blouse,Clothing,31.0,Michigan,M,Brown,Winter,3.75,True,True,35.0,Credit Card,Weekly
2439,221,39,Male,Blouse,Footwear,55.5974025974026,Arizona,S,Indigo,Spring,3.7,True,True,0.0,Debit Card,Fortnightly
2440,456,54,Male,Shorts,Clothing,100.0,Utah,XL,Gold,Fall,3.68,True,True,50.0,Debit Card,Fortnightly
2441,2774,39,Female,Shirt,Clothing,98.0,Arizona,S,Maroon,Spring,3.79,False,False,45.0,Bank Transfer,Quarterly
2442,3867,58,Female,Sneakers,Accessories,32.0,Alaska,M,Beige,Winter,3.83,False,False,33.0,Credit Card,Fortnightly
2443,1920,34,Male,Gloves,Accessories,56.0,Virginia,M,Olive,Summer,3.1,False,False,20.0,PayPal,Bi-Weekly
2444,794,24,Male,Sunglasses,Clothing,35.0,Alabama,L,Maroon,Summer,3.8,True,True,16.0,Credit Card,Monthly
2445,769,64,Male,Sandals,Accessories,95.0,Illinois,XL,Red,Spring,2.6,True,True,45.0,Venmo,Weekly
2446,197,38,Male,Jeans,Footwear,88.0,Washington,M,Lavender,Summer,3.9,True,True,41.0,Credit Card,Fortnightly
2447,2336,31,Male,Skirt,Outerwear,37.0,Idaho,M,Black,Summer,3.9,False,False,10.0,Venmo,Fortnightly
2448,2982,21,Female,Shoes,Clothing,36.0,Delaware,L,Pink,Winter,3.74,False,False,37.0,Venmo,Annually
2449,2493,50,Male,Pants,Accessories,96.0,South Dakota,S,Silver,Summer,4.1,False,False,0.0,Bank Transfer,Bi-Weekly
2450,2350,65,Male,Belt,Clothing,34.0,New York,M,Orange,Fall,3.9,False,False,40.0,Credit Card,Every 3 Months
2451,937,31,Male,Shoes,Footwear,84.0,Maine,M,Pink,Summer,2.7,True,True,28.0,Cash,Weekly
2452,1958,68,Male,Dress,Accessories,54.0,South Carolina,M,Cyan,Spring,4.5,False,False,0.0,Cash,Bi-Weekly
2453,1490,24,Male,Jeans,Accessories,26.0,Missouri,XL,Magenta,Summer,4.1,False,True,42.0,Venmo,Quarterly
2454,3876,63,Female,Boots,Accessories,51.0,New Hampshire,M,Pink,Winter,3.3,False,False,21.0,Credit Card,Annually
2455,2909,43,Female,Jewelry,Clothing,87.0,Texas,M,Beige,Winter,3.1,False,False,15.0,Debit Card,Every 3 Months
2456,3415,27,Female,Coat,Footwear,94.0,Connecticut,M,Maroon,Spring,4.9,False,False,3.0,Bank Transfer,Quarterly
2457,3327,47,Female,Backpack,Accessories,95.0,North Dakota,M,Magenta,Summer,4.3,False,False,10.0,Debit Card,Annually
2458,2260,60,Male,Skirt,Clothing,96.0,Florida,XL,Beige,Spring,3.3,False,False,24.0,Cash,Annually
2459,728,62,Male,T-shirt,Clothing,97.0,Arkansas,S,Gray,Winter,4.8,True,True,37.0,Venmo,Every 3 Months
2460,213,67,Male,Backpack,Accessories,84.0,Virginia,L,Blue,Fall,4.2,True,True,7.0,Debit Card,Annually
2461,269,68,Male,Sweater,Footwear,59.54,Georgia,M,Charcoal,Spring,2.6,True,True,21.0,Cash,Monthly
